Date,Open,High,Low,Close,Adj Close,Volume
31-05-06,42.592178,42.592178,39.486034,40.240952,35.682472,94886.0
01-06-06,38.687393,40.187515,37.711926,37.813942,33.530384,16148.0
02-06-06,37.534126,39.042992,34.614525,38.363857,34.018013,33666.0
05-06-06,39.752247,39.841633,37.001701,37.081367,32.880802,3159.0
06-06-06,36.913284,36.913284,33.736214,34.530968,30.619307,5043.0
07-06-06,35.138206,36.380859,27.685207,30.883654,27.385166,67292.0
08-06-06,30.524168,30.613552,24.71217,26.482389,23.482477,176567.0
09-06-06,25.737186,31.633713,25.732328,30.031576,26.62961,60993.0
12-06-06,28.935633,28.935633,26.620354,27.205246,24.123446,28417.0
13-06-06,26.620354,29.637114,24.845276,26.624241,23.608261,67940.0
14-06-06,26.53097,28.567404,24.845276,25.710955,22.798433,16056.0
15-06-06,26.797182,27.862036,25.918873,27.445227,24.336239,29807.0
16-06-06,28.838474,30.613552,26.620354,28.581005,25.343363,24547.0
19-06-06,30.16954,34.299732,27.95142,34.016029,30.162701,201424.0
20-06-06,35.049793,39.486034,32.840416,35.404419,31.393818,289208.0
21-06-06,35.227592,36.380859,34.517368,35.165413,31.181887,35787.0
22-06-06,35.493805,36.20306,33.364101,34.769978,30.831247,15675.0
23-06-06,33.243622,33.940247,32.60918,32.959923,29.226231,19092.0
26-06-06,36.913284,36.913284,32.56546,32.968666,29.233992,11887.0
27-06-06,31.863977,33.053192,29.734272,31.247995,27.708233,38493.0
28-06-06,30.178286,32.476074,29.459314,31.491863,27.924475,9911.0
29-06-06,32.476074,35.848434,32.476074,35.009956,31.431934,343615.0
30-06-06,36.797668,37.267914,35.449112,36.576145,32.838058,611992.0
03-07-06,36.824871,36.824871,35.493805,35.537525,31.905588,17764.0
04-07-06,36.735489,36.824871,35.493805,35.493805,31.866335,9541.0
05-07-06,35.493805,37.179501,35.493805,36.726742,32.973267,19144.0
06-07-06,36.292446,36.380859,35.777508,35.852318,32.188206,1574.0
07-07-06,35.936848,35.936848,33.8256,35.143066,31.551437,15376.0
10-07-06,35.493805,35.493805,33.860577,33.887783,30.424448,7328.0
11-07-06,34.002426,34.162739,32.831673,33.248482,29.850481,44803.0
12-07-06,33.274715,34.073353,32.121449,32.61404,29.280876,22509.0
13-07-06,33.718727,34.517368,32.964779,33.452515,30.033661,31937.0
14-07-06,34.420208,34.695168,33.274715,33.931503,30.463697,52862.0
17-07-06,31.855234,33.274715,31.597765,32.4547,29.137829,553324.0
18-07-06,34.073353,34.073353,32.413895,33.230991,29.83478,329843.0
19-07-06,33.452515,33.452515,31.953363,32.219578,28.926731,12752.0
20-07-06,32.033031,33.053192,31.943647,32.374058,29.06542,6515.0
21-07-06,32.56546,32.56546,30.568859,31.052708,27.879114,17672.0
24-07-06,30.356085,30.96818,30.356085,30.905998,27.747402,2439.0
25-07-06,32.272041,34.069469,32.205975,33.061939,29.683002,44000.0
26-07-06,33.097885,33.364101,32.126305,32.764633,29.416082,18011.0
27-07-06,32.831673,33.718727,32.831673,33.435024,30.017963,41705.0
28-07-06,31.331553,35.049793,31.331553,34.774837,31.220844,63237.0
31-07-06,34.605782,36.380859,34.605782,35.653145,32.009388,68352.0
01-08-06,35.670631,35.670631,34.605782,35.14695,31.554924,8038.0
02-08-06,35.400536,35.493805,34.517368,34.707794,31.160656,13709.0
03-08-06,34.716541,34.716541,33.909157,33.914017,30.448,10467.0
04-08-06,34.251152,34.605782,33.940247,34.206463,30.710558,5496.0
07-08-06,34.565945,34.605782,33.80714,33.962593,30.491613,11887.0
08-08-06,34.339565,34.339565,32.831673,33.656548,30.216845,17764.0
09-08-06,34.118046,34.118046,33.674034,33.83823,30.379957,4312.0
10-08-06,34.508621,34.508621,33.630314,33.705124,30.260456,14666.0
11-08-06,34.588291,34.588291,33.718727,34.246296,30.746323,16951.0
14-08-06,33.754677,34.605782,33.754677,34.361916,30.850128,3849.0
16-08-06,37.179501,37.179501,33.896526,34.730145,31.180719,17260.0
17-08-06,35.404419,35.404419,34.073353,34.290989,30.786442,1821.0
18-08-06,34.339565,34.393005,33.319408,33.319408,29.914156,5156.0
21-08-06,33.319408,34.335682,33.319408,34.069469,30.587564,6813.0
22-08-06,33.896526,34.109303,33.274715,33.554527,30.125246,6813.0
23-08-06,33.386448,35.404419,33.386448,35.049793,31.467699,31690.0
24-08-06,34.695168,35.049793,34.628128,34.907944,31.340345,5928.0
25-08-06,34.894341,34.916687,34.871994,34.907944,31.340345,2624.0
28-08-06,34.614525,35.049793,34.605782,34.942921,31.371754,10271.0
29-08-06,34.614525,34.99247,34.605782,34.605782,31.069061,25793.0
30-08-06,34.624241,34.871994,34.605782,34.605782,31.069061,183607.0
31-08-06,34.605782,34.916687,34.605782,34.645615,31.10483,14759.0
01-09-06,34.614525,34.871994,34.614525,34.778721,31.224329,5969.0
04-09-06,34.605782,34.703911,34.605782,34.619385,31.081278,5146.0
05-09-06,34.614525,34.632984,34.605782,34.614525,31.076916,76957.0
06-09-06,34.695168,34.695168,34.605782,34.610638,31.073433,9479.0
07-09-06,34.614525,34.819527,34.614525,34.716541,31.168503,14306.0
08-09-06,34.619385,34.778721,34.605782,34.614525,31.076916,19586.0
11-09-06,34.712654,35.848434,34.614525,35.04105,31.459845,10982.0
12-09-06,35.316006,35.316006,34.605782,34.614525,31.076916,12371.0
13-09-06,34.614525,35.049793,34.614525,34.823414,31.264448,3931.0
14-09-06,34.951664,35.049793,34.716541,34.92543,31.356043,19411.0
15-09-06,34.614525,34.792324,34.614525,34.721397,31.172863,8820.0
18-09-06,35.493805,35.493805,34.712654,34.837017,31.276674,10807.0
19-09-06,34.837017,34.837017,34.428951,34.601894,31.065578,120010.0
20-09-06,34.605782,34.854504,34.605782,34.605782,31.069061,122079.0
21-09-06,34.783581,34.783581,34.605782,34.605782,31.069061,10910.0
22-09-06,34.695168,34.868107,34.605782,34.868107,31.304581,21511.0
25-09-06,34.605782,35.049793,34.605782,34.624241,31.085642,26636.0
26-09-06,36.20306,36.20306,34.605782,34.610638,31.073433,13616.0
27-09-06,34.632984,35.138206,34.344425,34.605782,31.069061,171431.0
28-09-06,34.605782,34.96138,34.605782,34.605782,31.069061,12402.0
29-09-06,34.605782,35.049793,34.605782,34.605782,31.069061,85005.0
03-10-06,34.655331,35.049793,34.610638,34.610638,31.073433,6124.0
04-10-06,35.316006,35.316006,34.605782,34.605782,31.069061,4147.0
05-10-06,34.610638,35.493805,34.610638,35.449112,31.82621,41056.0
06-10-06,35.493805,35.493805,35.049793,35.15181,31.559284,4199.0
09-10-06,34.605782,35.932961,34.605782,34.854504,31.292362,8367.0
10-10-06,34.792324,35.222736,34.614525,34.703911,31.157162,6926.0
11-10-06,34.695168,35.044933,34.605782,34.605782,31.069061,16395.0
12-10-06,34.628128,34.761234,34.605782,34.624241,31.085642,3653.0
13-10-06,35.129463,35.134319,34.605782,34.619385,31.081278,9963.0
16-10-06,34.632984,35.404419,34.605782,34.605782,31.069061,8769.0
17-10-06,35.404419,35.404419,34.605782,34.614525,31.076916,16262.0
18-10-06,34.871994,35.217876,34.605782,35.027447,31.447639,67848.0
19-10-06,35.404419,35.404419,34.605782,34.605782,31.069061,6618.0
20-10-06,34.610638,35.484089,34.610638,35.098373,31.511312,2083232.0
23-10-06,35.31115,35.31115,34.871994,34.871994,31.308067,16087.0
26-10-06,34.871994,35.027447,34.871994,34.871994,31.308067,5557.0
27-10-06,34.695168,35.03619,34.605782,34.605782,31.069061,29837.0
30-10-06,34.614525,35.04105,34.605782,34.605782,31.069061,9592.0
31-10-06,34.947777,41.261112,34.605782,38.253098,34.343628,353969.0
01-11-06,39.309204,39.309204,38.154968,38.332767,34.41515,83770.0
02-11-06,38.944862,40.817101,38.692249,40.307018,36.187626,188568.0
03-11-06,41.705124,43.479233,40.821957,42.946804,38.557629,521232.0
06-11-06,43.302402,43.302402,41.869324,42.13942,37.83276,76761.0
07-11-06,42.503765,42.592178,37.880009,38.204517,34.300007,175548.0
08-11-06,38.24435,39.930046,37.445713,38.190914,34.2878,83276.0
09-11-06,39.122662,39.122662,36.824871,37.219334,33.415508,91510.0
10-11-06,37.179501,38.057808,36.474133,37.51178,33.67807,71522.0
13-11-06,38.251152,39.834831,37.056107,37.687637,33.835953,235152.0
14-11-06,37.415592,37.88681,36.045666,36.405148,32.68454,202185.0
15-11-06,35.972794,36.142822,33.908184,35.365559,31.751192,149272.0
16-11-06,34.782608,36.133106,34.782608,35.885353,32.217869,188887.0
17-11-06,34.986641,36.822929,33.908184,35.851349,32.187336,143796.0
20-11-06,35.559872,36.244839,34.976925,35.744473,32.091381,45708.0
21-11-06,35.365559,35.948505,34.214233,34.452271,30.931238,20770.0
22-11-06,34.21909,34.393974,33.534126,34.092785,30.608494,27964.0
23-11-06,34.296818,37.600193,34.01506,36.317707,32.606033,135830.0
24-11-06,37.600193,37.600193,34.976925,35.316978,31.707579,26050.0
27-11-06,36.531452,36.531452,34.976925,35.355843,31.742476,16920.0
28-11-06,35.943649,35.943649,34.117077,35.064365,31.480774,36281.0
29-11-06,35.098373,35.098373,34.491135,34.933205,31.36302,26081.0
30-11-06,34.782608,34.782608,34.393974,34.40369,30.887621,14162.0
01-12-06,33.519554,34.491135,33.519554,33.650715,30.211609,17147.0
04-12-06,33.422394,34.389118,33.422394,34.049065,30.569242,26667.0
05-12-06,34.102501,34.102501,33.718727,33.893612,30.429674,11486.0
06-12-06,33.334953,34.491135,33.334953,34.049065,30.569242,11115.0
07-12-06,33.325237,34.199657,33.325237,33.611855,30.176723,62722.0
08-12-06,33.796452,33.796452,33.03862,33.407822,29.99354,8738.0
11-12-06,33.422394,33.713867,33.033764,33.577847,30.146187,38668.0
12-12-06,33.519554,33.995628,33.519554,33.626427,30.1898,35879.0
13-12-06,33.519554,33.616711,33.519554,33.602139,30.167994,53438.0
14-12-06,33.52441,34.350254,33.52441,34.019917,30.543074,47561.0
15-12-06,33.237793,33.985912,33.237793,33.723583,30.277027,43568.0
18-12-06,34.102501,34.248238,33.713867,34.01506,30.538713,20173.0
19-12-06,37.711926,37.891666,34.005344,34.044205,30.564882,36301.0
20-12-06,34.685452,34.685452,34.005344,34.495991,30.970491,26400.0
21-12-06,34.199657,35.846489,34.005344,35.360699,31.746828,168899.0
22-12-06,35.559872,35.851349,35.462715,35.705608,32.056488,274645.0
26-12-06,35.817341,35.817341,34.491135,35.180958,31.585459,184410.0
27-12-06,34.102501,35.559872,34.102501,35.001213,31.42408,172934.0
28-12-06,35.180958,35.559872,35.030361,35.404419,31.786077,279554.0
29-12-06,35.472431,35.919357,34.976925,35.574448,31.938732,215895.0
02-01-07,35.851349,35.948505,34.976925,35.054649,31.472063,22128.0
03-01-07,35.948505,36.142822,35.365559,35.953365,32.278927,475369.0
04-01-07,35.997086,36.133106,35.948505,35.98251,32.305084,207568.0
05-01-07,35.948505,37.201847,35.948505,37.080399,33.290775,433808.0
08-01-07,36.580032,37.114403,36.434296,36.769493,33.011646,712127.0
09-01-07,36.303131,36.968666,36.288559,36.905514,33.133759,311306.0
10-01-07,36.531452,36.920086,36.337139,36.589748,32.850273,606207.0
11-01-07,35.074081,36.52174,35.074081,36.434296,32.710705,200827.0
12-01-07,37.386448,37.386448,35.584164,35.793053,32.134998,86168.0
15-01-07,35.948505,36.822929,35.564732,36.453728,32.728146,275252.0
16-01-07,40.223461,40.223461,37.405876,38.124847,34.228493,373051.0
17-01-07,38.756374,38.858391,37.216419,37.371872,33.552456,77770.0
18-01-07,37.891666,39.149864,36.920086,38.353168,34.433464,104118.0
19-01-07,37.891666,38.571774,36.487732,37.44474,33.617882,36106.0
22-01-07,38.085983,38.37746,37.405876,37.940247,34.062744,45513.0
23-01-07,36.968666,38.275444,36.920086,38.158852,34.259007,17785.0
24-01-07,37.405876,37.920815,37.405876,37.75079,33.892647,6916.0
25-01-07,36.094242,37.697353,36.094242,36.686909,32.937504,34593.0
29-01-07,35.482147,38.37746,35.482147,37.114403,33.321312,38123.0
31-01-07,37.405876,37.405876,35.773621,36.11853,32.427216,33563.0
01-02-07,35.948505,36.327423,35.462715,36.006802,32.326897,44525.0
02-02-07,35.093513,36.628613,35.093513,36.07967,32.392326,126463.0
05-02-07,36.07967,36.230263,34.612579,35.861061,32.196056,558224.0
06-02-07,34.996357,36.045666,34.996357,35.938789,32.265842,10055.0
07-02-07,35.948505,37.201847,35.083797,35.739616,32.087025,215257.0
08-02-07,35.861061,36.822929,35.10323,35.623028,31.982353,71450.0
09-02-07,36.920086,42.749573,36.920086,42.020889,37.726349,1771812.0
12-02-07,42.147194,43.52684,39.285889,41.948021,37.660919,746926.0
13-02-07,41.75856,43.721157,40.325478,42.079182,37.778687,381985.0
14-02-07,41.957737,41.957737,40.097157,40.607239,36.457184,163403.0
15-02-07,41.195045,41.777992,40.621811,41.311634,37.089588,180304.0
19-02-07,41.000729,41.583675,40.029148,41.243622,37.028519,357180.0
20-02-07,40.330338,41.573959,40.330338,41.209618,36.997993,142211.0
21-02-07,41.680836,41.75856,40.616955,41.306774,37.08522,312078.0
22-02-07,41.428223,41.486519,40.034004,40.995869,36.806087,40665.0
23-02-07,41.097885,42.652416,40.519794,40.840416,36.666519,156795.0
26-02-07,42.652416,42.652416,40.806412,41.452515,37.216053,37238.0
27-02-07,40.451786,41.578819,40.451786,41.394218,37.163727,36126.0
28-02-07,38.863251,40.806412,38.095699,39.179012,35.174904,57071.0
01-03-07,38.863251,39.829971,37.405876,38.503765,34.568684,61075.0
02-03-07,39.353897,40.388634,37.561333,40.286617,36.169315,41396.0
05-03-07,37.891666,38.863251,36.444012,38.440613,34.511978,199571.0
06-03-07,37.405876,39.349041,37.405876,39.028419,35.039711,103449.0
07-03-07,38.960407,39.057568,35.224678,36.924946,33.151215,36476.0
08-03-07,36.439156,38.863251,36.439156,38.625214,34.677708,26986.0
09-03-07,38.76609,39.829971,37.143551,39.154724,35.153103,94351.0
12-03-07,39.349041,39.737675,36.929802,39.363613,35.340637,63422.0
13-03-07,39.815399,39.815399,38.668934,39.519066,35.480209,26256.0
14-03-07,40.029148,40.029148,38.620354,39.723099,35.663391,47808.0
15-03-07,39.125576,39.349041,38.105415,38.649502,34.699516,23991.0
16-03-07,38.2803,39.931988,38.2803,39.55793,35.515102,32966.0
19-03-07,38.37746,40.126305,38.37746,39.713383,35.654667,16879.0
20-03-07,39.154724,42.258926,39.067284,41.292202,37.072132,92447.0
21-03-07,41.292202,41.972309,39.820255,41.326206,37.102657,49167.0
22-03-07,40.514938,40.903568,40.029148,40.48579,36.348133,13411.0
23-03-07,40.34491,40.806412,39.834831,40.471214,36.335045,27233.0
26-03-07,40.320621,40.903568,39.548214,40.272041,36.156235,42374.0
28-03-07,40.126305,41.204762,40.029148,40.859848,36.683964,207115.0
29-03-07,40.320621,41.583675,40.126305,40.97644,36.788647,62166.0
30-03-07,40.806412,41.777992,40.806412,41.297058,37.076496,53623.0
02-04-07,39.349041,41.331066,39.349041,40.981297,36.792999,222657.0
03-04-07,40.806412,41.292202,40.612095,41.185329,36.976185,37969.0
04-04-07,40.8307,40.8307,39.640514,40.082584,35.986145,10580.0
05-04-07,39.057568,39.931988,39.057568,39.60651,35.558716,6978.0
09-04-07,40.806412,40.806412,39.349041,40.029148,35.938156,13318.0
10-04-07,39.742531,40.709255,39.742531,40.378918,36.252186,21336.0
11-04-07,40.126305,40.801556,39.349041,40.306049,36.186764,134646.0
12-04-07,40.383774,41.870293,40.383774,41.535099,37.290207,146647.0
13-04-07,41.248482,41.486519,40.340054,40.782124,36.614185,51822.0
16-04-07,41.297058,41.486519,41.292202,41.297058,37.076496,31237.0
17-04-07,41.292202,41.777992,41.292202,41.292202,37.072132,37917.0
18-04-07,42.069469,42.749573,41.292202,41.306774,37.08522,37125.0
19-04-07,41.195045,41.389362,41.029877,41.292202,37.072132,5382.0
20-04-07,41.292202,41.729416,41.292202,41.374786,37.146278,5527.0
23-04-07,41.297058,41.651688,41.292202,41.292202,37.072132,4847.0
24-04-07,41.423367,41.452515,41.292202,41.301918,37.080849,5485.0
25-04-07,41.301918,41.340782,41.292202,41.297058,37.076496,5681.0
26-04-07,41.292202,41.598251,41.195045,41.195045,36.984913,5125.0
27-04-07,41.292202,41.486519,41.000729,41.000729,36.810444,6340.0
30-04-07,41.777992,41.777992,41.000729,41.000729,36.810444,7142.0
03-05-07,41.287346,43.711441,40.417778,42.399803,38.066532,109213.0
04-05-07,41.496235,43.721157,41.496235,41.773136,37.503914,42384.0
07-05-07,42.263783,42.263783,41.102745,41.520523,37.277115,16745.0
08-05-07,40.709255,42.516396,40.709255,41.345638,37.120106,10333.0
09-05-07,40.806412,40.806412,39.95142,40.796696,36.62727,69464.0
10-05-07,41.292202,42.846733,41.292202,41.525383,37.281479,61158.0
11-05-07,42.739861,44.770462,42.263783,43.760017,39.287739,158000.0
14-05-07,46.052952,46.140392,44.702454,45.173672,40.556915,162096.0
15-05-07,46.150108,50.133591,44.31382,48.855965,43.862877,340846.0
16-05-07,49.545784,49.545784,45.217392,45.67889,41.010509,302548.0
17-05-07,54.40855,54.40855,40.514938,42.24921,37.931335,1640017.0
18-05-07,39.65023,42.749573,39.65023,41.452515,37.216053,204861.0
21-05-07,43.138206,43.138206,39.829971,40.223461,36.112614,151670.0
22-05-07,40.126305,40.223461,37.998543,38.936119,34.956844,495233.0
23-05-07,37.459316,41.190186,37.459316,40.587807,36.439724,345066.0
24-05-07,40.223461,40.320621,38.183144,38.965263,34.983006,231282.0
25-05-07,39.543358,39.543358,36.045666,38.979839,34.996094,508336.0
28-05-07,36.444012,40.315762,36.444012,39.193588,35.188,124209.0
29-05-07,39.60165,40.029148,38.571774,38.974979,34.991734,109604.0
30-05-07,38.960407,39.349041,36.920086,37.561333,33.722557,132999.0
31-05-07,37.561333,38.960407,36.434296,37.983967,34.102001,79818.0
01-06-07,39.834831,40.320621,38.149136,38.790382,34.825996,180087.0
04-06-07,39.640514,39.640514,37.503036,38.003399,34.119438,104139.0
05-06-07,36.531452,39.232449,36.531452,38.858391,34.887062,105240.0
06-06-07,39.737675,39.834831,38.202576,38.664074,34.712605,63535.0
07-06-07,38.668934,39.008987,38.085983,38.882683,34.908863,97511.0
08-06-07,38.085983,38.843819,37.464172,38.217148,34.311344,31031.0
11-06-07,37.313576,38.76609,37.313576,38.032547,34.145618,739186.0
12-06-07,38.474617,39.057568,36.142822,37.911098,34.036579,130920.0
13-06-07,37.410736,38.37746,36.550884,37.114403,33.321312,169414.0
14-06-07,37.30872,38.358028,37.162983,37.964539,34.084557,170135.0
15-06-07,37.88681,38.110275,37.337868,37.83823,33.971153,229872.0
18-06-07,37.503036,37.867378,36.482876,36.861794,33.094509,65974.0
19-06-07,37.260139,37.260139,36.682049,36.91523,33.142498,44268.0
20-06-07,36.920086,37.114403,35.948505,36.317707,32.606033,305316.0
21-06-07,36.434296,36.434296,35.948505,36.327423,32.614758,148119.0
22-06-07,36.094242,36.230263,35.365559,35.822201,32.16116,232908.0
25-06-07,35.754189,36.531452,35.282974,35.666748,32.021599,75320.0
26-06-07,35.948505,35.948505,34.495991,34.972069,31.397915,221134.0
27-06-07,35.462715,37.891666,35.074081,36.327423,32.614758,603119.0
28-06-07,36.434296,37.891666,36.337139,36.856934,33.357796,256808.0
29-06-07,36.337139,37.30872,36.337139,36.774349,33.283051,25525.0
02-07-07,36.929802,37.114403,36.531452,36.886082,33.384178,42116.0
03-07-07,36.920086,37.211559,36.337139,36.686909,33.203918,37454.0
04-07-07,36.920086,36.920086,35.851349,35.953365,32.540012,40820.0
05-07-07,36.269127,36.61404,35.074081,35.59388,32.214653,60036.0
06-07-07,35.462715,35.462715,34.976925,35.229534,31.884903,62475.0
09-07-07,35.948505,36.434296,35.316978,35.482147,32.113525,68064.0
10-07-07,35.938789,36.327423,35.462715,35.623028,32.241039,120422.0
11-07-07,34.491135,37.211559,34.491135,36.487732,33.023647,175939.0
12-07-07,36.91523,36.920086,35.948505,36.17197,32.737858,140183.0
13-07-07,37.211559,37.88195,36.201118,36.453728,32.992863,221041.0
16-07-07,35.948505,36.920086,35.948505,36.463444,33.001667,84151.0
17-07-07,36.798637,37.39616,36.725773,37.099831,33.577641,109748.0
18-07-07,37.109547,37.109547,36.356571,36.458588,32.997265,108843.0
19-07-07,36.550884,37.88195,36.546028,37.629341,34.056873,86086.0
20-07-07,37.629341,37.891666,37.405876,37.405876,33.854626,57226.0
23-07-07,37.162983,37.891666,37.162983,37.556473,33.990921,23940.0
24-07-07,37.697353,37.88195,37.405876,37.488461,33.929371,126227.0
25-07-07,37.891666,37.891666,36.531452,36.973522,33.463318,9870.0
26-07-07,37.784794,37.784794,36.920086,36.963806,33.454517,10241.0
27-07-07,36.822929,36.822929,36.050522,36.575176,33.102791,18433.0
30-07-07,36.667477,36.667477,35.176098,35.59388,32.214653,51225.0
31-07-07,35.948505,36.725773,35.904785,36.011658,32.59277,236809.0
01-08-07,35.559872,36.920086,35.496719,36.239979,32.799416,121070.0
02-08-07,36.725773,37.211559,36.536312,36.774349,33.283051,30105.0
03-08-07,36.920086,36.920086,35.948505,36.07481,32.649929,1471384.0
06-08-07,36.337139,36.337139,35.365559,35.773621,32.377335,9314.0
07-08-07,36.453728,36.920086,35.948505,36.618896,33.142361,40830.0
08-08-07,36.725773,36.774349,35.948505,35.997086,32.579582,11558.0
09-08-07,36.725773,36.725773,35.948505,36.439156,32.979679,34757.0
10-08-07,36.434296,36.434296,35.462715,35.967937,32.553204,26132.0
13-08-07,36.628613,38.37746,36.628613,37.949963,34.347061,92838.0
14-08-07,37.891666,37.891666,36.934662,37.775078,34.188774,89874.0
16-08-07,37.697353,37.891666,35.579304,35.870777,32.465267,6968.0
17-08-07,35.759048,36.434296,34.005344,35.467571,32.10033,41262.0
20-08-07,34.588291,36.327423,34.588291,35.234394,31.889303,11702.0
21-08-07,35.171242,35.559872,34.831188,34.938061,31.621094,17147.0
22-08-07,32.664562,34.991497,32.664562,34.495991,31.220993,11609.0
23-08-07,37.405876,37.405876,34.005344,34.481419,31.207804,53099.0
24-08-07,34.204517,34.481419,34.005344,34.121933,30.882458,5835.0
27-08-07,33.13092,37.697353,33.13092,35.219818,31.876106,68980.0
28-08-07,36.337139,36.385715,35.030361,35.380131,32.021198,16581.0
29-08-07,33.077484,36.142822,33.077484,35.909641,32.500443,15716.0
30-08-07,34.976925,36.434296,34.976925,35.963078,32.548809,27203.0
31-08-07,37.206703,37.39616,36.371143,36.570316,33.098381,20214.0
03-09-07,36.434296,36.434296,35.462715,35.666748,32.280602,14059.0
04-09-07,35.948505,36.434296,35.657032,35.831917,32.430092,19473.0
05-09-07,35.948505,36.045666,35.268398,35.316978,31.964043,23312.0
06-09-07,35.316978,35.657032,34.976925,34.991497,31.669458,9829.0
07-09-07,34.685452,35.948505,34.588291,34.641727,31.352892,48652.0
10-09-07,34.641727,35.647316,34.393974,34.957493,31.63868,52275.0
11-09-07,34.976925,35.316978,34.564003,35.069225,31.739811,49486.0
12-09-07,34.976925,35.341267,34.855476,34.976925,31.656275,6021.0
13-09-07,34.685452,35.171242,34.685452,34.991497,31.669458,10961.0
14-09-07,35.452999,35.627884,34.976925,35.24411,31.898092,43074.0
17-09-07,35.754189,35.754189,34.112217,34.670876,31.379278,13442.0
18-09-07,34.102501,35.064365,34.102501,35.006073,31.682657,17270.0
19-09-07,36.142822,36.142822,34.821472,34.996357,31.673859,43629.0
20-09-07,35.462715,35.462715,34.976925,34.996357,31.673859,20307.0
21-09-07,35.559872,35.559872,34.976925,34.976925,31.656275,61950.0
24-09-07,34.481419,35.462715,34.481419,35.074081,31.744205,1366391.0
25-09-07,36.434296,36.434296,33.811028,34.962353,31.64308,30270.0
26-09-07,35.448139,35.448139,34.831188,34.952637,31.634291,56968.0
27-09-07,35.899925,35.899925,34.393974,34.986641,31.665062,68301.0
28-09-07,34.976925,36.920086,34.685452,35.409279,32.047577,276713.0
01-10-07,33.519554,35.360699,33.519554,34.500851,31.225401,20142.0
03-10-07,34.782608,34.976925,33.237793,33.456402,30.280111,59233.0
04-10-07,35.462715,35.462715,33.325237,34.180229,30.935217,93322.0
05-10-07,34.491135,34.874908,33.626427,34.282246,31.027546,50422.0
08-10-07,34.393974,35.171242,33.665291,34.967209,31.647478,169754.0
09-10-07,34.005344,35.462715,34.005344,35.321835,31.968443,152246.0
10-10-07,34.005344,35.899925,33.03862,34.976925,31.656275,146029.0
11-10-07,34.005344,34.976925,34.005344,34.806896,31.502382,61775.0
12-10-07,34.491135,34.976925,33.908184,34.291962,31.036337,54869.0
15-10-07,34.879765,34.879765,33.713867,33.898468,30.680199,24105.0
16-10-07,33.033764,34.005344,32.091328,33.840176,30.627447,84964.0
17-10-07,33.519554,34.005344,31.090599,33.845032,30.631844,3170.0
18-10-07,34.491135,34.491135,31.187757,32.55283,29.462313,275581.0
19-10-07,32.54797,32.54797,31.197474,31.863007,28.837986,15479.0
22-10-07,33.908184,34.005344,32.450813,32.674278,29.572237,28479.0
23-10-07,33.033764,33.422394,32.353657,32.683994,29.58103,24794.0
24-10-07,32.06218,33.709011,32.06218,33.509838,30.32847,34623.0
25-10-07,33.033764,33.713867,33.033764,33.033764,29.897594,76823.0
26-10-07,33.033764,33.228077,32.654846,33.033764,29.897594,22540.0
29-10-07,33.033764,33.349525,32.450813,32.795727,29.682154,48148.0
30-10-07,31.921301,32.839447,31.683264,32.543114,29.453526,71152.0
31-10-07,32.69371,32.737431,32.06218,32.402233,29.326019,57751.0
01-11-07,32.64513,32.732571,31.212048,32.290501,29.22489,99672.0
02-11-07,29.924702,32.54797,29.924702,32.188484,29.132566,106980.0
05-11-07,32.06218,32.834587,30.726255,32.54797,29.45792,92375.0
06-11-07,33.033764,33.033764,31.624969,32.237064,29.176529,32637.0
07-11-07,32.256496,32.64027,32.06218,32.06218,29.018246,41622.0
08-11-07,31.965023,31.965023,31.090599,31.265484,28.297192,6010.0
12-11-07,31.406363,32.06218,30.896282,31.586105,28.587372,12093.0
13-11-07,31.892155,31.892155,29.419479,30.167597,27.303532,87321.0
14-11-07,30.604809,31.090599,30.119019,30.172455,27.307932,34129.0
15-11-07,30.799126,30.799126,29.982998,30.075296,27.219994,34315.0
16-11-07,30.026718,30.604809,29.443769,30.114161,27.255167,45935.0
19-11-07,29.730387,32.441097,29.633228,31.71727,28.706083,178986.0
20-11-07,32.256496,34.005344,31.965023,32.557686,29.466711,167891.0
21-11-07,34.005344,34.005344,32.06218,32.11076,29.062212,85098.0
22-11-07,32.06218,32.54797,31.382074,32.324509,29.255671,75063.0
23-11-07,32.06218,32.06218,31.469517,31.673548,28.666515,6659.0
26-11-07,32.445953,32.445953,30.896282,31.236338,28.270811,22931.0
27-11-07,31.586105,31.586105,30.604809,30.983727,28.042179,37238.0
28-11-07,30.993441,32.047607,30.993441,31.241196,28.275202,66119.0
29-11-07,31.624969,31.867865,30.216175,31.357784,28.380726,16395.0
30-11-07,31.576389,32.936604,31.090599,32.15934,29.106182,98931.0
03-12-07,31.576389,32.54797,31.576389,32.343941,29.273256,24887.0
04-12-07,32.839447,33.422394,32.55283,32.931747,29.805262,50114.0
05-12-07,34.005344,34.976925,32.64513,33.043476,29.906382,48817.0
06-12-07,31.187757,34.102501,31.187757,33.38839,30.218548,69947.0
07-12-07,34.870052,34.870052,33.033764,33.504978,30.324068,25494.0
10-12-07,33.232937,33.903328,32.936604,33.13092,29.985521,891618.0
11-12-07,33.96648,35.025505,33.0872,34.35511,31.093491,2230837.0
12-12-07,34.199657,37.30872,34.199657,36.448872,32.988476,856336.0
13-12-07,37.381588,38.32888,36.361427,36.589748,33.115978,325129.0
14-12-07,36.434296,36.716057,34.981781,35.98737,32.570786,147470.0
17-12-07,34.782608,35.948505,34.598007,34.976925,31.656275,155056.0
